"0","format_phone_number <- function(nums) {"
"0","    nums <- str_remove_all(nums, ""[^[:alnum:]]"")"
"0","    area <- str_sub(nums, 1, 3)"
"0","    num3 <- str_sub(nums, 4, 6)"
"0","    num4 <- str_sub(nums, 7, 10)"
"0","    # str_glue(""({area}) {num3}-{num4}"")"
"0","    str_c(""("", area, "")"", num3, ""-"", num4)"
"0","}"
"0","format_phone_number(c(""651-330-8661"", ""6516966000"", ""800 867 5309""))"
"1","[1]"
"1"," ""(651)330-8661"""
"1"," ""(651)696-6000"""
"1"," ""(800)867-5309"""
"1","
"
